ENSMUSG00000100969.6	1700030N03Rik
ENSMUSG00000093983.1	Gm25431
ENSMUSG00000024831.13	Ighmbp2
ENSMUSG00000024829.12	Mrpl21
ENSMUSG00000099261.1	Mir6984
ENSMUSG00000024900.4	Cpt1a
ENSMUSG00000024905.15	Tesmin
ENSMUSG00000024907.6	Gal
ENSMUSG00000024908.15	Ppp6r3
ENSMUSG00000114315.1	Gm48696
ENSMUSG00000075908.1	Gm23940
ENSMUSG00000114302.1	Gm48683
ENSMUSG00000024913.16	Lrp5
ENSMUSG00000035372.1	1810055G02Rik
ENSMUSG00000045098.18	Kmt5b
ENSMUSG00000082848.1	Gm16066
ENSMUSG00000024843.15	Chka
ENSMUSG00000001750.15	Tcirg1
ENSMUSG00000059734.6	Ndufs8
ENSMUSG00000024885.8	Aldh3b1
ENSMUSG00000036908.16	Unc93b1
ENSMUSG00000037263.13	Aldh3b3
ENSMUSG00000075296.4	Aldh3b2
ENSMUSG00000024866.9	Acy3
ENSMUSG00000037477.7	Tbx10
ENSMUSG00000110949.1	Nudt8
ENSMUSG00000024869.10	Gm49405
ENSMUSG00000086107.1	Gm16312
ENSMUSG00000024871.10	Doc2g
ENSMUSG00000037916.13	Ndufv1
ENSMUSG00000060803.5	Gstp1
ENSMUSG00000038155.10	Gstp2
ENSMUSG00000058216.12	Gstp3
ENSMUSG00000104921.1	Gm23927
ENSMUSG00000064400.2	Gm23927
ENSMUSG00000024857.16	Cabp2
ENSMUSG00000024856.10	Cdk2ap2
ENSMUSG00000024851.13	Pitpnm1
ENSMUSG00000024847.14	Aip
ENSMUSG00000024845.17	Tmem134
ENSMUSG00000024842.7	Cabp4
ENSMUSG00000044724.8	Gpr152
ENSMUSG00000024835.14	Coro1b
ENSMUSG00000045826.8	Ptprcap
ENSMUSG00000024830.16	Rps6kb2
ENSMUSG00000075289.4	Carns1
ENSMUSG00000097233.1	Gm17552
ENSMUSG00000040247.5	Tbc1d10c
ENSMUSG00000040385.6	Ppp1ca
ENSMUSG00000024824.6	Rad9a
ENSMUSG00000040663.8	Clcf1
ENSMUSG00000093346.1	Gm26115
ENSMUSG00000024854.3	Pold4
ENSMUSG00000034616.16	Ssh3
ENSMUSG00000099290.1	Mir6985
ENSMUSG00000005986.15	Ankrd13d
ENSMUSG00000024858.13	Grk2
ENSMUSG00000054611.16	Kdm2a
ENSMUSG00000041845.10	Rhod
ENSMUSG00000087132.7	A930001C03Rik
ENSMUSG00000049303.10	Syt12
ENSMUSG00000042041.6	2010003K11Rik
ENSMUSG00000024892.16	Pcx
ENSMUSG00000045045.7	Lrfn4
ENSMUSG00000024889.4	Rce1
ENSMUSG00000098346.1	Mir6986
ENSMUSG00000071691.11	Gm960
ENSMUSG00000067889.4	Sptbn2
ENSMUSG00000096370.8	Gm21992
ENSMUSG00000033760.16	Rbm4b
ENSMUSG00000103651.1	Gm37206
ENSMUSG00000094936.7	Rbm4
ENSMUSG00000006456.10	Rbm14
ENSMUSG00000095913.1	Gm21844
ENSMUSG00000034108.5	Ccs
ENSMUSG00000067872.2	Ccdc87
ENSMUSG00000083282.2	Ctsf
ENSMUSG00000006457.3	Actn3
ENSMUSG00000006463.13	Zdhhc24
ENSMUSG00000006464.8	Bbs1
ENSMUSG00000088661.1	Gm25334
ENSMUSG00000063904.3	Dpp3
ENSMUSG00000024901.14	Peli3
ENSMUSG00000024902.4	Mrpl11
ENSMUSG00000045903.8	Npas4
ENSMUSG00000024891.5	Slc29a2
ENSMUSG00000047379.6	B4gat1
ENSMUSG00000080268.3	Brms1
ENSMUSG00000024883.7	Rin1
ENSMUSG00000056481.6	Cd248
ENSMUSG00000061451.13	Tmem151a
ENSMUSG00000024875.4	Yif1a
ENSMUSG00000024873.6	Cnih2
ENSMUSG00000024870.5	Rab1b
ENSMUSG00000024862.16	Klc2
ENSMUSG00000024855.9	Pacs1
ENSMUSG00000098803.1	Gm27468
ENSMUSG00000024853.9	Sf3b2
ENSMUSG00000047658.6	Gal3st3
ENSMUSG00000038498.3	Catsper1
ENSMUSG00000024846.5	Cst6
ENSMUSG00000024844.14	Banf1
ENSMUSG00000024841.7	Eif1ad
ENSMUSG00000039148.4	Sart1
ENSMUSG00000039330.4	Tsga10ip
ENSMUSG00000086938.8	4930481A15Rik
ENSMUSG00000051133.3	Gm6293
ENSMUSG00000024914.16	Drap1
ENSMUSG00000047423.9	AI837181
ENSMUSG00000088909.1	Gm25432
ENSMUSG00000024912.5	Fosl1
ENSMUSG00000095098.1	Ccdc85b
ENSMUSG00000024911.6	Fibp
ENSMUSG00000024910.4	Ctsw
ENSMUSG00000024909.14	Efemp2
ENSMUSG00000024906.9	Mus81
ENSMUSG00000056201.7	Cfl1
ENSMUSG00000056185.4	Snx32
ENSMUSG00000100937.1	1700020D05Rik
ENSMUSG00000109695.1	Gm31166
ENSMUSG00000024922.1	Ovol1
ENSMUSG00000049562.5	Ap5b1
ENSMUSG00000024925.10	Rnaseh2c
ENSMUSG00000024926.9	Kat5
ENSMUSG00000024927.7	Rela
ENSMUSG00000056917.12	Sipa1
ENSMUSG00000054874.12	Pcnx3
ENSMUSG00000098568.1	Mir6987
ENSMUSG00000004054.8	Map3k11
ENSMUSG00000024936.7	Kcnk7
ENSMUSG00000024937.14	Ehbp1l1
ENSMUSG00000089766.1	Gm16538
ENSMUSG00000024939.6	Fam89b
ENSMUSG00000079478.8	Sssca1
ENSMUSG00000024940.10	Ltbp3
ENSMUSG00000024941.8	Scyl1
ENSMUSG00000092341.2	Malat1
ENSMUSG00000092267.1	Gm20417
ENSMUSG00000098462.1	Gm27694
ENSMUSG00000102349.1	Gm37376
ENSMUSG00000098865.1	Gm27702
ENSMUSG00000092274.3	Neat1
ENSMUSG00000098543.1	Gm27533
ENSMUSG00000098974.1	Gm27505
ENSMUSG00000098986.1	Gm28006
ENSMUSG00000043488.5	Frmd8os
ENSMUSG00000024816.12	Frmd8
ENSMUSG00000024818.14	Slc25a45
ENSMUSG00000044390.4	Tigd3
ENSMUSG00000024826.14	Dpf2
ENSMUSG00000110156.1	Gm42067
ENSMUSG00000045664.4	Cdc42ep2
ENSMUSG00000024833.14	Pola2
ENSMUSG00000037451.7	Slc22a20
ENSMUSG00000024942.16	Capn1
ENSMUSG00000097404.1	Gm10814
ENSMUSG00000094281.1	Gm8034
ENSMUSG00000024807.17	Syvn1
ENSMUSG00000098928.1	Mir6988
ENSMUSG00000007338.9	Mrpl49
ENSMUSG00000038274.12	Fau
ENSMUSG00000075227.6	Znhit2
ENSMUSG00000024799.15	Tm7sf2
ENSMUSG00000024797.13	Vps51
ENSMUSG00000100621.1	Gm28374
ENSMUSG00000047733.10	Tmem262
ENSMUSG00000024792.8	Zfpl1
ENSMUSG00000024791.10	Cdca5
ENSMUSG00000054999.2	Naaladl1
ENSMUSG00000024790.7	Sac3d1
ENSMUSG00000024787.13	Snx15
ENSMUSG00000024944.5	Arl2
ENSMUSG00000039699.13	Batf2
ENSMUSG00000084742.1	n-R5s19
ENSMUSG00000083458.1	Gm5510
ENSMUSG00000024786.9	Majin
ENSMUSG00000024784.13	Gpha2
ENSMUSG00000024777.9	Ppp2r5b
ENSMUSG00000024773.14	Atg2a
ENSMUSG00000065582.1	Mir194-2
ENSMUSG00000065523.1	Mir192
ENSMUSG00000085196.1	Gm14963
ENSMUSG00000024772.9	Ehd1
ENSMUSG00000024769.7	Cdc42bpg
ENSMUSG00000024947.16	Men1
ENSMUSG00000024948.14	Map4k2
ENSMUSG00000099230.1	Mir6989
ENSMUSG00000079467.8	Gm14966
ENSMUSG00000024949.17	Sf1
ENSMUSG00000032648.14	Pygm
ENSMUSG00000032946.16	Rasgrp2
ENSMUSG00000084876.7	Gm14965
ENSMUSG00000033768.16	Nrxn2
ENSMUSG00000052188.6	Gm14964
ENSMUSG00000061742.11	Slc22a12
ENSMUSG00000085694.1	Gm14967
ENSMUSG00000092802.1	Gm26460
ENSMUSG00000084221.1	Hmgb1-ps4
ENSMUSG00000084825.1	2410152P15Rik
ENSMUSG00000085285.1	Gm14968
ENSMUSG00000024952.12	Rps6ka4
ENSMUSG00000104884.1	Mir5046
ENSMUSG00000047810.8	Ccdc88b
ENSMUSG00000024953.16	Prdx5
ENSMUSG00000038812.16	Trmt112
ENSMUSG00000024955.13	Esrra
ENSMUSG00000098413.1	Mir6990
ENSMUSG00000050623.4	Catsperz
ENSMUSG00000024957.8	Kcnk4
ENSMUSG00000024958.12	Gpr137
ENSMUSG00000024959.13	Bad
ENSMUSG00000024960.8	Plcb3
ENSMUSG00000056612.6	Ppp1r14b
ENSMUSG00000056629.15	Fkbp2
ENSMUSG00000024962.13	Vegfb
ENSMUSG00000024963.11	Dnajc4
ENSMUSG00000037349.9	Nudt22
ENSMUSG00000047656.8	Trpt1
ENSMUSG00000024965.8	Fermt3
ENSMUSG00000024966.8	Stip1
ENSMUSG00000036278.6	Macrod1
ENSMUSG00000047787.7	Flrt1
ENSMUSG00000024767.11	Otub1
ENSMUSG00000035885.4	Cox8a
ENSMUSG00000024764.9	Naa40
ENSMUSG00000096774.1	Gm22113
ENSMUSG00000088680.1	Gm23997
ENSMUSG00000024968.13	Rcor2
ENSMUSG00000024969.15	Mark2
ENSMUSG00000091558.1	Gm17227
ENSMUSG00000024970.4	Spindoc
ENSMUSG00000099923.1	1700105P06Rik
ENSMUSG00000095690.1	Rab11b-ps2
ENSMUSG00000053080.10	2700081O15Rik
ENSMUSG00000098293.1	Mir6991
ENSMUSG00000024758.14	Rtn3
ENSMUSG00000024759.13	Atl3
ENSMUSG00000060675.13	Pla2g16
ENSMUSG00000024972.16	Lgals12
ENSMUSG00000024973.16	Hrasls5
ENSMUSG00000024761.2	Gm16437
ENSMUSG00000024757.7	Slc22a19
ENSMUSG00000083160.1	Gm15967
ENSMUSG00000081596.1	Gm15968
ENSMUSG00000053303.14	Slc22a26
ENSMUSG00000067656.13	Slc22a27
ENSMUSG00000076136.1	Gm24951
ENSMUSG00000063590.3	Slc22a28
ENSMUSG00000075044.12	Slc22a29
ENSMUSG00000052562.15	Slc22a30
ENSMUSG00000110298.1	Gm8189
ENSMUSG00000086174.1	Gm6425
ENSMUSG00000063796.8	Slc22a8
ENSMUSG00000024650.4	Slc22a6
ENSMUSG00000032773.9	Chrm1
ENSMUSG00000087830.1	Gm22820
ENSMUSG00000010095.13	Slc3a2
ENSMUSG00000108414.1	Snhg1
ENSMUSG00000064721.4	Gm25855
ENSMUSG00000065392.1	Gm25894
ENSMUSG00000065281.1	Gm24452
ENSMUSG00000065280.1	Gm24453
ENSMUSG00000065378.1	Gm22744
ENSMUSG00000065782.1	Gm22680
ENSMUSG00000065305.1	Gm23246
ENSMUSG00000065087.1	Snord22
ENSMUSG00000042729.10	Wdr74
ENSMUSG00000110423.1	Gm45736
ENSMUSG00000090840.2	1700092M07Rik
ENSMUSG00000010110.17	Stx5a
ENSMUSG00000098844.1	Mir6992
ENSMUSG00000010097.14	Nxf1
ENSMUSG00000003680.15	Taf6l
ENSMUSG00000071662.3	Polr2g
ENSMUSG00000071661.6	Zbtb3
ENSMUSG00000071660.10	Ttc9c
ENSMUSG00000071659.3	Hnrnpul2
ENSMUSG00000071658.4	Gng3
ENSMUSG00000071657.12	Bscl2
ENSMUSG00000071656.6	Lrrn4cl
ENSMUSG00000071655.11	Ubxn1
ENSMUSG00000071654.5	Uqcc3
ENSMUSG00000096740.8	Lbhd1
ENSMUSG00000116166.1	Gm49403
ENSMUSG00000070167.1	Snora57
ENSMUSG00000093314.1	Mir5136
ENSMUSG00000071653.9	1810009A15Rik
ENSMUSG00000116347.1	Gm49416
ENSMUSG00000071652.7	Ints5
ENSMUSG00000071650.5	Ganab
ENSMUSG00000071649.5	B3gat3
ENSMUSG00000071648.3	Rom1
ENSMUSG00000071647.5	Eml3
ENSMUSG00000114220.1	Gm10353
ENSMUSG00000071646.9	Mta2
ENSMUSG00000071645.5	Tut1
ENSMUSG00000071644.10	Eef1g
ENSMUSG00000069833.12	Ahnak
ENSMUSG00000024653.2	Scgb1a1
ENSMUSG00000024654.8	Asrgl1
ENSMUSG00000024658.7	Gm9750
ENSMUSG00000077055.1	Gm24543
ENSMUSG00000067608.4	Pcna-ps2
ENSMUSG00000101398.1	Gm2617
ENSMUSG00000071640.3	Stxbp3-ps
ENSMUSG00000096818.2	Gm29231
ENSMUSG00000100141.1	Gm6445
ENSMUSG00000096872.2	Scgb2a2
ENSMUSG00000076370.1	Gm22369
ENSMUSG00000024660.8	Incenp
ENSMUSG00000080659.1	Gm24484
ENSMUSG00000024661.6	Fth1
ENSMUSG00000037418.5	Best1
ENSMUSG00000024663.17	Rab3il1
ENSMUSG00000024664.4	Fads3
ENSMUSG00000024665.7	Fads2
ENSMUSG00000010663.4	Fads1
ENSMUSG00000098363.1	Mir6993
ENSMUSG00000064032.2	Gm10143
ENSMUSG00000024742.15	Fen1
ENSMUSG00000036372.14	Tmem258
ENSMUSG00000036098.15	Myrf
ENSMUSG00000035735.10	Dagla
ENSMUSG00000024743.15	Syt7
ENSMUSG00000097862.1	Gm26859
ENSMUSG00000090291.2	Lrrc10b
ENSMUSG00000035179.3	Ppp1r32
ENSMUSG00000024668.7	Sdhaf2
ENSMUSG00000034820.3	Cpsf7
ENSMUSG00000024667.11	Tmem216
ENSMUSG00000024666.5	Tmem138
ENSMUSG00000034445.7	Cyb561a3
ENSMUSG00000034371.8	Tkfc
ENSMUSG00000024740.9	Ddb1
ENSMUSG00000043789.7	Vwce
ENSMUSG00000024738.6	Pga5
ENSMUSG00000114772.1	2210404E10Rik
ENSMUSG00000048832.8	Vps37c
ENSMUSG00000024669.7	Cd5
ENSMUSG00000067577.8	A430093F15Rik
ENSMUSG00000024670.16	Cd6
ENSMUSG00000024737.2	Slc15a3
ENSMUSG00000024736.14	Tmem132a
ENSMUSG00000034659.14	Tmem109
ENSMUSG00000024735.13	Prpf19
ENSMUSG00000024734.8	Zp1
ENSMUSG00000034117.3	Ptgdr2
ENSMUSG00000024732.7	Ccdc86
ENSMUSG00000024731.15	Ms4a10
ENSMUSG00000067571.4	Ms4a15
ENSMUSG00000094584.2	Ms4a18
ENSMUSG00000101264.1	Gm28347
ENSMUSG00000075010.4	AW112010
ENSMUSG00000024730.7	Ms4a8a
ENSMUSG00000101439.1	Gm336
ENSMUSG00000024729.7	1700017D01Rik
ENSMUSG00000099998.1	Gm6501
ENSMUSG00000024728.13	1700025F22Rik
ENSMUSG00000057240.14	Ms4a13
ENSMUSG00000097091.1	4930526L06Rik
ENSMUSG00000101031.1	Ms4a12
ENSMUSG00000024673.9	Ms4a1
ENSMUSG00000054523.13	Ms4a5
ENSMUSG00000099398.1	Ms4a14
ENSMUSG00000024672.11	Ms4a7
ENSMUSG00000100392.1	Gm28935
ENSMUSG00000101389.1	Ms4a4a
ENSMUSG00000101024.1	Gm5692
ENSMUSG00000024675.19	Ms4a4c
ENSMUSG00000100615.1	Gm5511
ENSMUSG00000056290.15	Ms4a4b
ENSMUSG00000103126.2	Gm37387
ENSMUSG00000079419.4	Ms4a6c
ENSMUSG00000099757.1	BE692007
ENSMUSG00000058470.10	Gm8369
ENSMUSG00000100529.1	Gm19261
ENSMUSG00000024677.13	Ms4a6b
ENSMUSG00000024678.6	Ms4a4d
ENSMUSG00000067555.2	Gm10212
ENSMUSG00000104088.1	Gm38275
ENSMUSG00000024679.10	Ms4a6d
ENSMUSG00000088598.1	Gm24599
ENSMUSG00000024680.12	Ms4a2
ENSMUSG00000024681.11	Ms4a3
ENSMUSG00000055895.6	Oosp2
ENSMUSG00000041857.10	Oosp1
ENSMUSG00000088310.1	Gm26183
ENSMUSG00000089625.1	Gm25443
ENSMUSG00000055933.13	Oosp3
ENSMUSG00000100918.1	Gm19224
ENSMUSG00000024682.3	Gif
ENSMUSG00000024683.5	Mrpl16
ENSMUSG00000041488.16	Stx3
ENSMUSG00000048292.3	Olfr1417
ENSMUSG00000060556.4	Olfr1418
ENSMUSG00000108966.1	Gm45119
ENSMUSG00000067545.3	Olfr1419
ENSMUSG00000051548.4	Gm6365
ENSMUSG00000060878.4	Olfr1420
ENSMUSG00000046139.7	Patl1
ENSMUSG00000104979.1	Mir6994
ENSMUSG00000077227.1	Gm22272
ENSMUSG00000024687.10	Osbp
ENSMUSG00000109030.1	Olfr1421-ps1
ENSMUSG00000109047.1	Gm45115
ENSMUSG00000108947.1	Olfr1422-ps1
ENSMUSG00000109223.1	Gm45116
ENSMUSG00000067529.2	Olfr1423
ENSMUSG00000109417.1	Gm44859
ENSMUSG00000067528.3	Olfr1424
ENSMUSG00000067526.3	Olfr1425
ENSMUSG00000044994.10	Olfr1426
ENSMUSG00000067525.3	Olfr1427
ENSMUSG00000067524.4	Olfr1428
ENSMUSG00000067522.3	Olfr76
ENSMUSG00000108889.2	Olfr1555-ps1
ENSMUSG00000109410.1	Olfr1430-ps1
ENSMUSG00000094133.2	Olfr1431
ENSMUSG00000109022.2	Olfr1432
ENSMUSG00000067519.1	Olfr262
ENSMUSG00000097646.1	Gm26864
ENSMUSG00000060049.5	Olfr235
ENSMUSG00000095640.4	Olfr1434
ENSMUSG00000109433.1	Olfr1435-ps1
ENSMUSG00000067513.1	Olfr1436
ENSMUSG00000109229.1	Gm44858
ENSMUSG00000096436.3	Olfr1437
ENSMUSG00000109328.2	Olfr1438-ps1
ENSMUSG00000109007.1	Olfr1439-ps1
ENSMUSG00000046650.4	Olfr1440
ENSMUSG00000050815.6	Olfr1441
ENSMUSG00000040065.8	Pfpl
ENSMUSG00000046805.9	Mpeg1
ENSMUSG00000039982.7	Dtx4
ENSMUSG00000086213.2	A330040F15Rik
ENSMUSG00000114644.1	Gm47243
ENSMUSG00000111118.1	Gm6545
ENSMUSG00000114761.1	Gm47242
ENSMUSG00000024691.13	Fam111a
ENSMUSG00000084836.1	Gm16274
ENSMUSG00000071633.11	Gm4952
ENSMUSG00000063683.12	Glyat
ENSMUSG00000065892.1	Gm24521
ENSMUSG00000044441.5	Olfr1442
ENSMUSG00000045030.8	Olfr1443
ENSMUSG00000109309.1	AC150901.1
ENSMUSG00000024694.9	Keg1
ENSMUSG00000084981.7	Gm15962
ENSMUSG00000079415.2	Cntf
ENSMUSG00000024695.15	Zfp91
ENSMUSG00000024696.8	Lpxn
ENSMUSG00000091014.2	Gm5244
ENSMUSG00000046272.4	Olfr1444
ENSMUSG00000045126.2	Olfr1445
ENSMUSG00000057817.6	Olfr1446
ENSMUSG00000060303.4	Olfr1447
ENSMUSG00000112693.1	Gm5512
ENSMUSG00000048456.3	Olfr1448
ENSMUSG00000049498.5	Olfr1449
ENSMUSG00000062892.4	Olfr1450
ENSMUSG00000046913.3	Olfr1451
ENSMUSG00000109148.1	Olfr1452-ps1
ENSMUSG00000094755.1	Olfr1453
ENSMUSG00000094986.3	Olfr1454
ENSMUSG00000109126.1	Olfr1455-ps1
ENSMUSG00000067482.2	Olfr1456-ps1
ENSMUSG00000061637.5	Olfr1457
ENSMUSG00000062844.6	Olfr1458
ENSMUSG00000057503.6	Olfr1459
ENSMUSG00000109415.1	Olfr1460-ps1
ENSMUSG00000045883.5	Olfr1461
ENSMUSG00000094721.3	Olfr1462
ENSMUSG00000096365.4	Olfr1463
ENSMUSG00000109100.1	Olfr1464-ps1
ENSMUSG00000064824.1	Gm22443
ENSMUSG00000062199.2	Olfr1465
ENSMUSG00000096485.3	Olfr1466
ENSMUSG00000049015.3	Olfr1467
ENSMUSG00000109544.2	Olfr1468-ps1
ENSMUSG00000108881.1	Gm44849
ENSMUSG00000063777.3	Olfr1469
ENSMUSG00000109230.1	Olfr1470-ps1
ENSMUSG00000096320.2	Olfr1471
ENSMUSG00000095189.2	Olfr1472
ENSMUSG00000109573.1	Olfr1473-ps1
ENSMUSG00000096273.3	Olfr1474
ENSMUSG00000096708.1	Olfr1475
ENSMUSG00000109189.1	Olfr1476-ps1
ENSMUSG00000071629.3	Olfr1477
ENSMUSG00000109184.1	Olfr1478-ps1
ENSMUSG00000108887.1	Olfr1479-ps1
ENSMUSG00000095484.4	Olfr1480
ENSMUSG00000108945.1	Olfr1481-ps1
ENSMUSG00000109319.1	Olfr1482-ps1
ENSMUSG00000108974.1	Olfr1483-ps1
ENSMUSG00000096289.4	Olfr1484
ENSMUSG00000109496.1	Olfr1485-ps1
ENSMUSG00000109343.1	Olfr1486-ps1
ENSMUSG00000094077.1	Gm22323
ENSMUSG00000096298.1	Gm23931
ENSMUSG00000094846.4	Olfr1487
ENSMUSG00000109285.1	Olfr1488-ps1
ENSMUSG00000045678.8	Olfr1489
ENSMUSG00000077291.1	Gm24124
ENSMUSG00000061387.3	Olfr1490
ENSMUSG00000051156.2	Olfr1491
ENSMUSG00000109527.1	Olfr1492-ps1
ENSMUSG00000109520.2	Olfr1493-ps1
ENSMUSG00000050865.5	Olfr1494
ENSMUSG00000047207.3	Olfr1495
ENSMUSG00000048356.6	Olfr1496
ENSMUSG00000044040.3	Olfr1497
ENSMUSG00000109530.1	Olfr1498-ps1
ENSMUSG00000045395.4	Olfr1499
ENSMUSG00000054526.5	Olfr1500
ENSMUSG00000057270.3	Olfr1501
ENSMUSG00000056858.1	Olfr1502
ENSMUSG00000058078.8	Olfr1503-ps1
ENSMUSG00000059105.4	Olfr1504
ENSMUSG00000062314.3	Olfr1505
ENSMUSG00000098074.1	Gm26993
ENSMUSG00000024642.16	Tle4
ENSMUSG00000103488.1	Gm37997
ENSMUSG00000084675.1	Gm26026
ENSMUSG00000063586.1	Gm5513
ENSMUSG00000094850.1	Gm24319
ENSMUSG00000024640.9	Psat1
ENSMUSG00000090147.1	Gm3329
ENSMUSG00000041491.7	Cep78
ENSMUSG00000097557.1	C130060C02Rik
ENSMUSG00000024639.5	Gnaq
ENSMUSG00000057990.4	E030024N20Rik
ENSMUSG00000075268.2	Gm10819
ENSMUSG00000078528.2	Gm17068
ENSMUSG00000098718.1	Mir496b
ENSMUSG00000024697.3	Gna14
ENSMUSG00000046230.10	Vps13a
ENSMUSG00000114931.1	Gm32256
ENSMUSG00000046388.4	Gm9806
ENSMUSG00000056829.3	Foxb2
ENSMUSG00000039126.10	Prune2
ENSMUSG00000098298.1	Gm27970
ENSMUSG00000099316.1	Gm27796
ENSMUSG00000038843.17	Gcnt1
ENSMUSG00000024712.9	Rfk
ENSMUSG00000024713.15	Pcsk5
ENSMUSG00000088370.1	Gm22880
